"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hnrnpk",2.82401355480407e-16,-0.677682833939463,0.732,0.86,5.33512640773585e-12
"Maged1",4.70055305036629e-16,-1.3161663033254,0.332,0.575,8.880284822752e-12
"Sfpq",1.33454433752718e-15,-1.20448935072507,0.31,0.561,2.52122116245635e-11
"Thra",2.24371621384841e-15,-0.913233004244642,0.56,0.757,4.23882867120241e-11
"Hif1a",6.33358566884889e-15,-1.33738952451489,0.278,0.528,1.19654100455893e-10
"Hmgb2",2.02112167510556e-14,-1.79391674139828,0.393,0.593,3.81830306860943e-10
"App",6.35750988274567e-14,-1.08294309568207,0.335,0.575,1.20106076704831e-09
"Ezh2",6.8629611096723e-14,-1.41516660736166,0.089,0.276,1.29655061283929e-09
"Zfp462",1.47581785347084e-13,-1.82049650644226,0.151,0.346,2.78811508877711e-09
"Ctnnb1",1.88052225393374e-13,-1.2498939242714,0.257,0.491,3.55268264213162e-09
"Sox9",2.71946115068817e-13,1.1994472638745,0.492,0.192,5.1376060058801e-09
"Anp32b",3.58362506098211e-13,-1.20386140233387,0.178,0.402,6.7701844652074e-09
"Npm3",8.61353588909647e-13,-1.56176512031118,0.193,0.397,1.6272692001681e-08
"Egr1",3.89193360756638e-12,1.161347665067,0.482,0.201,7.35264097141441e-08
"Kdm6b",5.97845618743009e-12,-1.6652651436048,0.105,0.276,1.12944994292929e-07
"Smarca5",7.54415132276199e-12,-1.5825155476436,0.096,0.262,1.4252410678962e-07
"Anp32e",7.99360168465904e-12,-1.03976979646043,0.256,0.491,1.51015123026579e-07
"Ybx1",1.08308142251466e-11,-0.804888997750126,0.556,0.729,2.0461574234147e-07
"Brd3",1.11887120631927e-11,-1.17622963961257,0.203,0.416,2.11377148297837e-07
"Nasp",1.18855818515285e-11,-1.317858845201,0.164,0.36,2.24542412339076e-07
"Bcl7a",6.56261810756886e-11,-1.52436912173779,0.149,0.322,1.23980981288191e-06
"Smarcc1",1.27423099781669e-10,-1.45632374990354,0.162,0.341,2.40727720107529e-06
"Hnrnpu",2.1400200260748e-10,-0.901641585332256,0.324,0.537,4.0429258332605e-06
"Prkcb",2.53993636970792e-10,-1.30541948823889,0.219,0.402,4.79844778965221e-06
"Smarcd1",4.2006415688054e-10,-1.35667814031491,0.185,0.36,7.93585205178717e-06
"Mad2l2",1.29580148109042e-09,-1.23162667325189,0.144,0.313,2.44802815807601e-05
"Top2b",1.30936808466958e-09,-1.03855833255514,0.246,0.439,2.47365818555777e-05
"Npm1",3.61687340019113e-09,-0.738839773661347,0.59,0.738,6.83299722764109e-05
"Prmt1",3.98068480298869e-09,-1.01332473008344,0.287,0.477,7.52030972980624e-05
"Nap1l1",5.80312674429394e-09,-0.817108218991518,0.404,0.579,0.000109632670453201
"Tcf12",6.33562358572319e-09,-1.10915568066536,0.188,0.364,0.000119692600781482
"Jun",8.85095594815095e-09,1.69519139222105,0.378,0.192,0.000167212259772468
"Hmgn1",1.17775558429955e-08,-0.840370411716744,0.683,0.785,0.00022250158498587
"Rad21",1.85085554713721e-08,-1.36237459446205,0.155,0.304,0.000349663629965162
"H1f0",2.67540054074411e-08,-0.799370242956116,0.454,0.626,0.000505436670157378
"Ctbp1",2.91270563610826e-08,-1.13831085417713,0.231,0.397,0.000550268348773573
"Hnrnpa2b1",2.93093163479577e-08,-0.650288888014398,0.705,0.78,0.000553711604445617
"Rbbp4",3.58708770853992e-08,-1.0155171116996,0.21,0.379,0.000677672609897362
"Dek",5.55368866656914e-08,-1.27306551849984,0.331,0.477,0.00104920286288824
"Psip1",8.93681311736485e-08,-0.882298338465979,0.358,0.523,0.00168834273413257
"Ddx5",1.04866094651492e-07,-0.538482329797303,0.676,0.743,0.00198113026015599
"H3f3a",1.77412724963646e-07,-0.34278402160311,0.888,0.911,0.0033516812000132
"Chd3",3.42955712002465e-07,-0.731843452494512,0.334,0.509,0.00647911931115056
"Gatad2b",4.28153037612132e-07,-0.91834538870798,0.247,0.407,0.0080886671865684
"Hp1bp3",4.33779334281862e-07,-0.966195362733837,0.265,0.421,0.00819495918325294
"Cpsf6",4.85327984717084e-07,-1.10520101964428,0.229,0.379,0.00916881628727514
"Gpx4",5.37945727010378e-07,0.39370634103313,0.875,0.818,0.0101628706746801
"Usp16",8.20457605083677e-07,-1.18546583177287,0.142,0.271,0.0155000850752408
"Banf1",8.34285144704204e-07,-0.642165029144724,0.456,0.621,0.0157613149537518
"Trps1",9.33359353044608e-07,1.48038613334332,0.272,0.117,0.0176330248977187
"Smc4",9.44632629072312e-07,-1.36068299597502,0.131,0.257,0.0178459996284341
"Ppp4c",1.28381443211042e-06,-0.802058014008045,0.286,0.444,0.0242538222514301
"Nudt21",1.37429694957147e-06,-0.670221487779801,0.32,0.491,0.0259632179713041
"Fbl",1.39019719311551e-06,-0.782725947776773,0.23,0.383,0.0262636053723383
"Akirin1",1.45896865929763e-06,-0.910365489276965,0.239,0.383,0.0275628359114509
"Acin1",2.14491775375057e-06,-0.915907883335155,0.209,0.35,0.0405217862038557
"Nono",2.20133889628484e-06,-0.867726253727037,0.298,0.449,0.0415876944286131
"Rbmxl1",3.0916217717361e-06,-0.795093579327468,0.233,0.383,0.0584069185116383
"Pbrm1",3.4856695755406e-06,-0.830294497109296,0.308,0.449,0.065851269621113
"Emc10",3.60966944465065e-06,-0.504496330067242,0.564,0.729,0.0681938751483401
"Smarce1",3.92503405897896e-06,-0.879212969096678,0.228,0.364,0.0741517434422305
"Meg3",4.05318022380406e-06,0.515696161131042,0.518,0.79,0.0765726807881063
"Zmynd8",5.00805384588685e-06,-1.22038836419433,0.134,0.252,0.0946121532564943
"Kcnq1ot1",5.13547844923599e-06,-0.921566829284425,0.233,0.369,0.0970194588629663
"Tcp1",5.29831208602437e-06,-0.594155917028648,0.378,0.533,0.100095711929172
"Zeb2",6.07725436621444e-06,-0.738409091118282,0.344,0.472,0.114811489486523
"Bcl11a",6.30477996159792e-06,1.35982506941475,0.256,0.117,0.119109903034508
"Nr3c1",6.42501900757729e-06,1.07473484893287,0.285,0.136,0.12138145909115
"Tardbp",9.50786364791729e-06,-0.825032025558189,0.226,0.36,0.179622560036453
"Hmgn3",1.03894312283348e-05,0.461844951924006,0.802,0.729,0.196277134765702
"Nfia",1.04474213572227e-05,0.6169902350374,0.599,0.43,0.197372684280652
"Uba1",1.166635176907e-05,-0.907659444867089,0.18,0.304,0.22040071762127
"Sumo1",1.3041636419214e-05,-0.486237777119696,0.655,0.813,0.24638259523179
"Apbb1",1.30548123923395e-05,-0.723714070396717,0.285,0.43,0.246631515716077
"Tonsl",1.38688347959395e-05,-0.556059102572819,0.455,0.598,0.262010026964889
"Wac",1.77859389449751e-05,-0.886965281415481,0.261,0.388,0.33601195854847
"Mbd3",2.62154056211508e-05,-0.712600756990186,0.448,0.584,0.495261442994781
"Set",3.23165711008683e-05,-0.615478914218502,0.397,0.537,0.610524661237603
"Sf3b5",4.19182473087484e-05,-0.540212217500647,0.457,0.584,0.791919528156874
"Phf14",4.37871158627063e-05,-0.796195686028112,0.27,0.393,0.827226192878247
"Mef2c",4.45396463262625e-05,1.32174973588049,0.438,0.327,0.84144299839575
"Atrn",4.59299824524626e-05,-0.890928733046701,0.156,0.271,0.867709228491924
"Top1",4.74227085875412e-05,-0.52080680458637,0.526,0.659,0.895909810635828
"Cbx3",5.47543761900761e-05,-0.808663361591533,0.304,0.43,1
"Hnrnpl",6.60590938318817e-05,-0.681108131779693,0.297,0.43,1
"Vcp",7.07409900970727e-05,-0.536812441174053,0.474,0.598,1
"Plcb1",7.10034053329106e-05,-0.825736973504639,0.202,0.322,1
"Eny2",0.000113419868635414,-0.45468564652775,0.369,0.523,1
"Srpk1",0.000128810795934392,-0.953538036193576,0.154,0.257,1
"Pink1",0.000138143242068797,0.951147756930381,0.34,0.22,1
"Tdg",0.000189851008611387,-0.576687318575619,0.207,0.327,1
"Arid4b",0.000231703973133447,-0.836096548417506,0.195,0.299,1
"Brd8",0.000236230816307674,-0.990166121857914,0.18,0.28,1
"Mier1",0.000253086091726839,1.01435263411154,0.255,0.14,1
"Foxp1",0.000349995297167303,1.22892065464706,0.266,0.159,1
"Cbx1",0.000355558385407046,-0.568262636648094,0.35,0.467,1
"Sarnp",0.000388264280944083,-0.774582910357567,0.185,0.29,1
"Nap1l4",0.000470889050343224,-0.539662031382606,0.332,0.449,1
"Snw1",0.00050104478308773,-0.496389056468834,0.207,0.322,1
"Csnk2a1",0.000587493863415407,-0.713215489818599,0.206,0.304,1
"Rnf4",0.00065686525537973,-0.772582559402341,0.214,0.313,1
"Hdac2",0.000716536970218353,-0.608040005095761,0.268,0.374,1
"Chrac1",0.000798352550410328,-0.609710754602896,0.192,0.294,1
"Hdac3",0.000855198604178498,-0.675045084522552,0.236,0.346,1
"Smc3",0.00151267120954364,-0.667721509407339,0.228,0.322,1
"Gnas",0.00160139398313082,-0.319524902439642,0.509,0.626,1
"Kmt2c",0.00214752499302151,0.699292021920565,0.308,0.21,1
"Bud31",0.00288250578637767,-0.36759737036358,0.325,0.439,1
"Smarca4",0.00375933548725909,-0.643773454575984,0.206,0.29,1
"Ddx17",0.00380155698045938,-0.478186156559468,0.31,0.407,1
"Chmp2a",0.00394513628806812,0.391772122380551,0.485,0.383,1
"Actg1",0.00433432978649065,-0.492985320043188,0.912,0.902,1
"Chd8",0.00434530850106626,-0.613499590044263,0.176,0.257,1
"Nfix",0.00436698054722874,0.458205306675139,0.505,0.425,1
"Fus",0.00452322741397706,-0.414498836459513,0.468,0.57,1
"Mkrn1",0.00457545118861029,-0.444250395014258,0.294,0.393,1
"Med25",0.00517897628862726,0.529912500120971,0.337,0.248,1
"Rbmx",0.00569658214124127,-0.532974235791455,0.183,0.266,1
"Rbbp7",0.00610650314245041,-0.448599480084145,0.248,0.332,1
"Clock",0.00819387972745222,0.603460456689741,0.301,0.215,1
"Ssrp1",0.00832234472210215,-0.68871869344372,0.226,0.308,1
"Chd4",0.00839054386216097,-0.353246308102975,0.286,0.379,1
"Glyr1",0.0084950897963892,-0.47364478156471,0.187,0.266,1
"Nipbl",0.00869201833049378,-0.410240054204602,0.256,0.346,1
"Nacc2",0.00978733343150729,0.752286219885677,0.27,0.196,1
"Vps72",0.0109651498053263,-0.475734083911431,0.189,0.266,1
"Nsmf",0.0128016691311703,0.494654353380842,0.283,0.201,1
"Coq7",0.0140607839750849,-0.388088364348069,0.302,0.393,1
"Usp22",0.0168249067910562,-0.435138122169792,0.249,0.327,1
"Cbx5",0.0204037608558945,-0.361778670955707,0.36,0.435,1
"Klhdc3",0.0210780559621434,0.44986781304616,0.262,0.187,1
"Dpy30",0.0219531771382719,-0.420436880901068,0.335,0.411,1
"Tipin",0.0258773627955795,-0.647266223802985,0.262,0.322,1
"Sf3b1",0.026084102738308,-0.25289741318152,0.521,0.603,1
"Phf20",0.0260970828012033,-0.636186749077528,0.205,0.266,1
"Mcrs1",0.0288001688338104,-0.363492694408829,0.349,0.416,1
"Cfdp1",0.029723078802063,-0.438042957316917,0.343,0.411,1
"Kansl2",0.0319069751895674,-0.546861716538193,0.243,0.304,1
"Ash1l",0.0343503840433468,0.478968869973281,0.256,0.187,1
"Huwe1",0.036972524165508,-0.569044198650973,0.238,0.294,1
"Alkbh1",0.0433341753592419,-0.605576013375332,0.204,0.257,1
"Jmjd1c",0.0438222783135883,-0.509688373520085,0.299,0.355,1
"Arid1a",0.0477591198528719,-0.382571696544193,0.242,0.304,1
"Atrx",0.0498769313751047,0.332341578595526,0.502,0.449,1
